url,OD,license
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica500k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"The Geologic data of Italy is available only for visualization. Your use of any information provided by the Geological Survey of Italy (ISPRA) is at your own risk. Neither ISPRA gives any warranty, condition or representation as to the quality, accuracy or completeness of the information or its suitability for any use or purpose. All implied conditions relating to the quality or suitability of the information, and all liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica500k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"The Geologic data of Italy is available only for visualization. Your use of any information provided by the Geological Survey of Italy (ISPRA) is at your own risk. Neither ISPRA gives any warranty, condition or representation as to the quality, accuracy or completeness of the information or its suitability for any use or purpose. All implied conditions relating to the quality or suitability of the information, and all liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC."
http://sgi2.isprambiente.it/arcgis/services/servizi/geomorfologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/geomorfologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/geomorfologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/litologica/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/localita_abitate/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/localita_abitate/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,Licenza d'uso CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/risorse_prospezioni25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/risorse_prospezioni25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/risorse_prospezioni25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/risorse_prospezioni25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sinkhole/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC"
