OD,title,license,url
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_lazio_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_liguria_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_lombardia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_marche_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_molise_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_piemonte_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_puglia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_sardegna_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_sicilia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_toscana_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_trentino_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_umbria_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_vaosta_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_veneto_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_500K,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm500k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,ITA_Carta_GeologicaMari_1:250k_DT,"Ogni iniziativa di divulgazione delle informazioni contenute nel dataset o da esso derivate (cartogrammi, relazioni, servizi informativi), dovrà sempre citare la fonte del dato originale (autori, proprietario). La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d' autore. Licenza d'uso: CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/CARG_mare_italiani/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_geologia100k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/carta_geologica_100k/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Geologia_1:1M,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Geologia500k,"The Geologic data of Italy is available only for visualization. Your use of any information provided by the Geological Survey of Italy (ISPRA) is at your own risk. Neither ISPRA gives any warranty, condition or representation as to the quality, accuracy or completeness of the information or its suitability for any use or purpose. All implied conditions relating to the quality or suitability of the information, and all liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law. Licenza CC-BY-NC.",http://sgi2.isprambiente.it/arcgis/services/servizi/cartageologica500k/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_elementi_idrografici,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/elementi_idrografici/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_geologia25k,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza CC-BY-NC.",http://sgi2.isprambiente.it/arcgis/services/servizi/geologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_geomorfologia25k,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/geomorfologia25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,ITA_Idrogeologia_Raster_variascala,"La visualizzazione è libera, mentre l'uso del dato è soggetto ai riferimenti della proprietà ed ai diritti d'autore. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/Idrogeologia_italia/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA__limiti_amministrativi,Licenza d'uso CC-BY-NC,http://sgi2.isprambiente.it/arcgis/services/servizi/limiti_amministrativi/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_litologica_100K,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/litologica/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_località_abitate,Licenza d'uso CC-BY-NC,http://sgi2.isprambiente.it/arcgis/services/servizi/localita_abitate/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_rete_viaria,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/rete_viaria/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_risorse_prospezioni25k,"L'uso dei dati è consentito per la visualizzazione e consultazione. ISPRA avverte l'uso dei dati è correlato alla correttezza intellettuale del dato in relazione a qualità, correttezza e completezza dei dati, pertanto qualunque uso inproprio non può essere responsabilità del Servizio Geologico d'Italia e sarà perseguito secondo i termini di legge vigente sul territorio italiano. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/risorse_prospezioni25k/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_sinkhole,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/sinkhole/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_sismicita,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni e' nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita', la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia. Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/sismicita/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA__sondaggiprofondi,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/sondaggiprofondi/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,Carta geologica strutturale d'Italia scala 1:500.000,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC",http://sgi2.isprambiente.it/arcgis/services/servizi/strutturale1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,Geophisic Web Map Service,CC-BY-NC,http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://idt.regione.veneto.it/wms_c0501_litologia/service.svc/get?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/Geositi/Mappa_reader/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/geomorfologia25k/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/limiti_amministrativi/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/raster_geologia_1250k/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/strutturale1M/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/tsunami/MapServer?Request=GetCapabilities&service=WMS
NoGetCapabilitiesReply,NoGetCapabilitiesReply,NoGetCapabilitiesReply,http://sgi2.isprambiente.it/arcgis/rest/services/servizi/ZoneUmide/MapServer?Request=GetCapabilities&service=WMS
